Centre Image, Left Image, Right Image, Steering Angle, Throttle, Brake, Speed
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_31_296.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_31_296.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_31_296.jpg, 0, 0, 0, 22.17968
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_31_411.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_31_411.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_31_411.jpg, 0, 0, 0, 21.91488
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_31_511.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_31_511.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_31_511.jpg, -0.1386361, 0, 0, 21.69043
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_31_615.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_31_615.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_31_615.jpg, -0.4301251, 0, 0, 21.33884
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_31_715.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_31_715.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_31_715.jpg, -0.1307761, 0, 0, 21.11589
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_31_817.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_31_817.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_31_817.jpg, -0.06358802, 0, 0, 20.90971
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_31_934.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_31_934.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_31_934.jpg, 0, 0, 0, 20.66091
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_32_044.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_32_044.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_32_044.jpg, 0, 0, 0, 20.43164
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_32_145.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_32_145.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_32_145.jpg, -0.124248, 0, 0, 20.06209
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_32_268.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_32_268.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_32_268.jpg, -0.4936169, 0, 0, 19.66002
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_32_379.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_32_379.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_32_379.jpg, -0.7264082, 0, 0, 19.11456
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_32_486.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_32_486.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_32_486.jpg, -0.4050121, 0, 0, 19.26166
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_32_594.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_32_594.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_32_594.jpg, -0.1054201, 0, 0, 18.68037
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_32_702.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_32_702.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_32_702.jpg, 0, 0, 0, 18.40186
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_32_803.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_32_803.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_32_803.jpg, 0, 0, 0, 18.66511
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_32_915.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_32_915.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_32_915.jpg, 0, 0.2934362, 0, 18.30171
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_33_018.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_33_018.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_33_018.jpg, 0, 0.646839, 0, 18.95631
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_33_123.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_33_123.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_33_123.jpg, 0, 0.9606062, 0, 20.00071
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_33_230.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_33_230.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_33_230.jpg, 0, 0.907423, 0, 20.8978
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_33_337.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_33_337.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_33_337.jpg, -0.2772869, 0.6301361, 0, 21.6315
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_33_439.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_33_439.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_33_439.jpg, -0.6252449, 0.2821781, 0, 21.70696
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_33_543.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_33_543.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_33_543.jpg, -0.3121678, 0, 0, 21.52509
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_33_646.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_33_646.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_33_646.jpg, -0.002447784, 0, 0, 21.3902
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_33_764.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_33_764.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_33_764.jpg, 0, 0, 0, 21.12799
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_33_879.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_33_879.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_33_879.jpg, 0, 0, 0, 20.89195
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_33_982.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_33_982.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_33_982.jpg, 0, 0, 0, 20.41292
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_34_095.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_34_095.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_34_095.jpg, -0.1679371, 0, 0, 20.50894
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_34_197.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_34_197.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_34_197.jpg, -0.4217761, 0, 0, 19.88478
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_34_299.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_34_299.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_34_299.jpg, -0.120213, 0, 0, 19.61745
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_34_407.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_34_407.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_34_407.jpg, -0.1979701, 0, 0, 19.77445
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_34_513.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_34_513.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_34_513.jpg, 0, 0, 0, 19.18418
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_34_619.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_34_619.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_34_619.jpg, 0, 0, 0, 18.92903
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_34_721.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_34_721.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_34_721.jpg, -0.303417, 0, 0, 19.12057
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_34_821.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_34_821.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_34_821.jpg, -0.6043711, 0, 0, 18.33782
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_34_925.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_34_925.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_34_925.jpg, -0.915612, 0, 0, 18.26711
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_35_027.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_35_027.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_35_027.jpg, -0.6074758, 0, 0, 17.60423
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_35_132.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_35_132.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_35_132.jpg, -0.3215488, 0, 0, 17.95023
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_35_234.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_35_234.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_35_234.jpg, -0.02084076, 0, 0, 17.27554
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_35_334.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_35_334.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_35_334.jpg, 0, 0, 0, 17.57763
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_35_448.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_35_448.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_35_448.jpg, 0, 0, 0, 17.36467
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_35_564.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_35_564.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_35_564.jpg, -0.3436171, 0, 0, 17.10051
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_35_666.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_35_666.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_35_666.jpg, -0.6320851, 0, 0, 16.27712
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_35_781.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_35_781.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_35_781.jpg, -0.8918072, 0, 0, 15.76296
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_35_899.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_35_899.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_35_899.jpg, -0.5389683, 0, 0, 15.59611
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_36_003.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_36_003.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_36_003.jpg, -0.2335562, 0, 0, 15.95924
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_36_106.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_36_106.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_36_106.jpg, 0, 0.06916201, 0, 15.23102
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_36_216.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_36_216.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_36_216.jpg, 0, 0.366183, 0, 15.84296
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_36_328.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_36_328.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_36_328.jpg, 0, 0.736173, 0, 16.44021
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_36_433.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_36_433.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_36_433.jpg, 0, 1, 0, 17.17513
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_36_541.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_36_541.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_36_541.jpg, -0.07486206, 0.6769329, 0, 18.1024
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_36_646.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_36_646.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_36_646.jpg, -0.388509, 0.363286, 0, 18.69005
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_36_756.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_36_756.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_36_756.jpg, -0.10206, 0.07683694, 0, 18.38216
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_36_867.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_36_867.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_36_867.jpg, 0, 0, 0, 18.09542
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_36_980.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_36_980.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_36_980.jpg, -0.1710389, 0, 0, 17.84864
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_37_080.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_37_080.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_37_080.jpg, -0.473703, 0, 0, 18.04216
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_37_195.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_37_195.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_37_195.jpg, -0.5135821, 0, 0, 17.22491
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_37_300.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_37_300.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_37_300.jpg, -0.1531529, 0, 0, 17.04083
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_37_407.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_37_407.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_37_407.jpg, 0, 0.1311629, 0, 17.36651
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_37_511.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_37_511.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_37_511.jpg, 0, 0.4094909, 0, 17.12297
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_37_624.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_37_624.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_37_624.jpg, 0, 0.782655, 0, 18.02135
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_37_735.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_37_735.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_37_735.jpg, 0, 1, 0, 19.22659
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_37_836.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_37_836.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_37_836.jpg, 0, 1, 0, 20.1167
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_37_941.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_37_941.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_37_941.jpg, 0, 0.6850509, 0, 20.89043
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_38_052.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_38_052.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_38_052.jpg, -0.3348629, 1, 0, 21.78909
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_38_165.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_38_165.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_38_165.jpg, -0.2989708, 1, 0, 22.81888
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_38_265.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_38_265.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_38_265.jpg, 0, 1, 0, 23.7753
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_38_365.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_38_365.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_38_365.jpg, 0, 1, 0, 24.74021
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_38_482.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_38_482.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_38_482.jpg, -0.05384713, 1, 0, 25.88847
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_38_594.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_38_594.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_38_594.jpg, -0.1174833, 1, 0, 26.80254
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_38_698.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_38_698.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_38_698.jpg, 0, 1, 0, 27.9239
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_38_809.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_38_809.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_38_809.jpg, 0, 1, 0, 28.85102
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_38_914.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_38_914.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_38_914.jpg, -0.15381, 1, 0, 29.76166
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_39_014.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_39_014.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_39_014.jpg, -0.3090481, 1, 0, 30.17397
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_39_116.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_39_116.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_39_116.jpg, -0.006152987, 1, 0, 30.1897
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_39_219.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_39_219.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_39_219.jpg, 0, 1, 0, 30.19012
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_39_324.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_39_324.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_39_324.jpg, -0.3152999, 1, 0, 30.17345
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_39_425.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_39_425.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_39_425.jpg, -0.01486784, 1, 0, 30.19035
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_39_543.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_39_543.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_39_543.jpg, 0, 1, 0, 30.19016
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_39_649.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_39_649.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_39_649.jpg, 0, 1, 0, 30.19027
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_39_767.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_39_767.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_39_767.jpg, 0, 1, 0, 30.19029
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_39_880.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_39_880.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_39_880.jpg, -0.04955989, 1, 0, 30.18978
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_39_986.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_39_986.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_39_986.jpg, -0.346815, 1, 0, 30.1634
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_40_095.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_40_095.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_40_095.jpg, -0.3656099, 1, 0, 30.18036
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_40_197.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_40_197.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_40_197.jpg, -0.06651592, 1, 0, 30.19051
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_40_299.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_40_299.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_40_299.jpg, 0, 1, 0, 30.18969
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_40_400.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_40_400.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_40_400.jpg, 0, 1, 0, 30.19013
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_21_40_513.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_21_40_513.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_21_40_513.jpg, 0.1516349, 1, 0, 30.18405
